student_id,test_name,test_code,first_score,2,last_score,n_attempt,n_attempt_pass,ever_pass,state_passing_score,first_test_date,last_test_date,total_tests,average_first_score,first_standard_deviation,first_z_score,average_last_score,last_standard_deviation,last_z_score,first_score_cutoff,last_score_cutoff,average_z_score
286378,5038 English Language Arts: Content Knowledge,5038,188,NA,188,1,1,1,167,2015-11-13T00:00:00Z,2015-11-13,421,178.57007125890738,10.499567213060581,0.9,180.083135391924,8.162937476248926,0.97,21,21,0.935
26923,5004 Elem Ed: MS Social Studies Subtest,5004,137,126,126,5,0,0,155,2015-11-14T00:00:00Z,2016-04-15,1609,166.71348663766315,15.84189839048353,-1.88,169.9372280919826,12.885562614949626,-3.41,-18,-29,-2.645
112969,5551 Health Education,5551,161,NA,161,1,1,1,155,2015-11-14T00:00:00Z,2015-11-14,32,167.8125,9.170209481548602,-0.74,168.21875,8.772149385339358,-0.82,6,6,-0.78
112969,5161 Mathematics: Content Knowledge,5161,153,175,175,3,1,1,160,2015-11-14T00:00:00Z,2016-02-13,177,159.32203389830508,17.605307191136966,-0.36,167.36723163841808,13.595857061047967,0.56,-7,15,0.10000000000000003
54089,5195 Spanish: World Language,5195,186,NA,186,1,1,1,163,2015-11-20T00:00:00Z,2015-11-20,297,169.68013468013467,15.458599110795468,1.06,171.82491582491582,13.94425383239329,1.02,23,23,1.04
100562,5195 Spanish: World Language,5195,171,NA,171,1,1,1,163,2015-11-20T00:00:00Z,2015-11-20,297,169.68013468013467,15.458599110795468,0.09,171.82491582491582,13.94425383239329,-0.06,8,8,0.015
204499,5195 Spanish: World Language,5195,168,NA,168,1,1,1,163,2015-11-20T00:00:00Z,2015-11-20,297,169.68013468013467,15.458599110795468,-0.11,171.82491582491582,13.94425383239329,-0.27,5,5,-0.19
239018,5195 Spanish: World Language,5195,176,NA,176,1,1,1,163,2015-11-20T00:00:00Z,2015-11-20,297,169.68013468013467,15.458599110795468,0.41,171.82491582491582,13.94425383239329,0.3,13,13,0.355
475804,5195 Spanish: World Language,5195,153,172,172,4,1,1,163,2015-11-20T00:00:00Z,2016-07-28,297,169.68013468013467,15.458599110795468,-1.08,171.82491582491582,13.94425383239329,0.01,-10,9,-0.535
203261,5641 Theatre,5641,181,NA,181,1,1,1,148,2015-11-30T00:00:00Z,2015-11-30,67,164.23880597014926,9.771773748355757,1.72,164.8955223880597,9.15213889284276,1.76,33,33,1.74
246555,5622 Principles of Learn & Teaching: Grades K-6,5622,177,NA,177,1,1,1,154,2015-11-30T00:00:00Z,2015-11-30,394,174.98223350253807,10.143107768447265,0.2,175.37563451776649,9.374645858128162,0.17,23,23,0.185
8745,5622 Principles of Learn & Teaching: Grades K-6,5622,188,NA,188,1,1,1,154,2015-12-01T00:00:00Z,2015-12-01,394,174.98223350253807,10.143107768447265,1.28,175.37563451776649,9.374645858128162,1.35,34,34,1.315
11958,5003 Elem Ed: MS Mathematics Subtest,5003,198,NA,198,1,1,1,157,2015-12-02T00:00:00Z,2015-12-02,1642,174.9086479902558,18.966057388000678,1.22,177.66565164433618,15.800775263740926,1.29,41,41,1.255
11958,5005 Elem Ed: MS Science Subtest,5005,178,NA,178,1,1,1,159,2015-12-02T00:00:00Z,2015-12-02,1634,171.3733170134639,15.511729884380829,0.43,174.2607099143207,12.609761515288184,0.3,19,19,0.365
11958,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,194,NA,194,1,1,1,157,2015-12-02T00:00:00Z,2015-12-02,1603,172.01933873986275,12.700634537881724,1.73,173.50467872738616,10.533838077247452,1.95,37,37,1.8399999999999999
11958,5004 Elem Ed: MS Social Studies Subtest,5004,192,NA,192,1,1,1,155,2015-12-02T00:00:00Z,2015-12-02,1609,166.71348663766315,15.84189839048353,1.6,169.9372280919826,12.885562614949626,1.71,37,37,1.655
55412,5691 Special Ed: Preschool/Early Childhood,5691,162,NA,162,1,1,1,159,2015-12-02T00:00:00Z,2015-12-02,332,172.40963855421685,8.961193468986133,-1.16,173.15060240963857,7.651090374975091,-1.46,3,3,-1.31
96391,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,189,NA,189,1,1,1,157,2015-12-02T00:00:00Z,2015-12-02,1603,172.01933873986275,12.700634537881724,1.34,173.50467872738616,10.533838077247452,1.47,32,32,1.405
143934,5691 Special Ed: Preschool/Early Childhood,5691,172,NA,172,1,1,1,159,2015-12-02T00:00:00Z,2015-12-02,332,172.40963855421685,8.961193468986133,-0.05,173.15060240963857,7.651090374975091,-0.15,13,13,-0.1
161245,5245 Chemistry: Content Knowledge,5245,153,NA,153,1,1,1,139,2015-12-02T00:00:00Z,2015-12-02,29,157,14.863666150333552,-0.27,158.24137931034483,13.108490085256614,-0.4,14,14,-0.335
186291,5122 Family and Consumer Sciences,5122,172,NA,172,1,1,1,153,2015-12-02T00:00:00Z,2015-12-02,86,163.56976744186048,9.097563601024849,0.93,164.65116279069767,7.4118624187422615,0.99,19,19,0.96
201033,5122 Family and Consumer Sciences,5122,155,157,157,3,3,1,153,2015-12-02T00:00:00Z,2017-12-16,86,163.56976744186048,9.097563601024849,-0.94,164.65116279069767,7.4118624187422615,-1.03,2,4,-0.985
213187,5003 Elem Ed: MS Mathematics Subtest,5003,195,NA,195,1,1,1,157,2015-12-02T00:00:00Z,2015-12-02,1642,174.9086479902558,18.966057388000678,1.06,177.66565164433618,15.800775263740926,1.1,38,38,1.08
213187,5005 Elem Ed: MS Science Subtest,5005,165,NA,165,1,1,1,159,2015-12-02T00:00:00Z,2015-12-02,1634,171.3733170134639,15.511729884380829,-0.41,174.2607099143207,12.609761515288184,-0.73,6,6,-0.57
213187,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2015-12-02T00:00:00Z,2015-12-02,1603,172.01933873986275,12.700634537881724,0.39,173.50467872738616,10.533838077247452,0.33,20,20,0.36
213187,5004 Elem Ed: MS Social Studies Subtest,5004,162,NA,162,1,1,1,155,2015-12-02T00:00:00Z,2015-12-02,1609,166.71348663766315,15.84189839048353,-0.3,169.9372280919826,12.885562614949626,-0.62,7,7,-0.45999999999999996
248607,5025 Early Childhood Education,5025,169,NA,169,1,1,1,156,2015-12-02T00:00:00Z,2015-12-02,266,175.22556390977442,11.300770747702412,-0.55,175.90977443609023,9.983729137757031,-0.69,13,13,-0.62
250833,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,179,NA,179,1,1,1,157,2015-12-02T00:00:00Z,2015-12-02,1603,172.01933873986275,12.700634537881724,0.55,173.50467872738616,10.533838077247452,0.52,22,22,0.535
250833,5003 Elem Ed: MS Mathematics Subtest,5003,198,NA,198,1,1,1,157,2015-12-02T00:00:00Z,2015-12-02,1642,174.9086479902558,18.966057388000678,1.22,177.66565164433618,15.800775263740926,1.29,41,41,1.255
250833,5004 Elem Ed: MS Social Studies Subtest,5004,150,163,163,2,1,1,155,2015-12-02T00:00:00Z,2016-02-10,1609,166.71348663766315,15.84189839048353,-1.06,169.9372280919826,12.885562614949626,-0.54,-5,8,-0.8
250833,5005 Elem Ed: MS Science Subtest,5005,181,NA,181,1,1,1,159,2015-12-02T00:00:00Z,2015-12-02,1634,171.3733170134639,15.511729884380829,0.62,174.2607099143207,12.609761515288184,0.53,22,22,0.575
251936,5005 Elem Ed: MS Science Subtest,5005,191,NA,191,1,1,1,159,2015-12-02T00:00:00Z,2015-12-02,1634,171.3733170134639,15.511729884380829,1.27,174.2607099143207,12.609761515288184,1.33,32,32,1.3
251936,5004 Elem Ed: MS Social Studies Subtest,5004,199,NA,199,1,1,1,155,2015-12-02T00:00:00Z,2015-12-02,1609,166.71348663766315,15.84189839048353,2.04,169.9372280919826,12.885562614949626,2.26,44,44,2.15
251936,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,194,NA,194,1,1,1,157,2015-12-02T00:00:00Z,2015-12-02,1603,172.01933873986275,12.700634537881724,1.73,173.50467872738616,10.533838077247452,1.95,37,37,1.8399999999999999
251936,5003 Elem Ed: MS Mathematics Subtest,5003,195,NA,195,1,1,1,157,2015-12-02T00:00:00Z,2015-12-02,1642,174.9086479902558,18.966057388000678,1.06,177.66565164433618,15.800775263740926,1.1,38,38,1.08
254647,5691 Special Ed: Preschool/Early Childhood,5691,177,NA,177,1,1,1,159,2015-12-02T00:00:00Z,2015-12-02,332,172.40963855421685,8.961193468986133,0.51,173.15060240963857,7.651090374975091,0.5,18,18,0.505
255278,5038 English Language Arts: Content Knowledge,5038,170,NA,170,1,1,1,167,2015-12-02T00:00:00Z,2015-12-02,421,178.57007125890738,10.499567213060581,-0.82,180.083135391924,8.162937476248926,-1.24,3,3,-1.03
258955,5691 Special Ed: Preschool/Early Childhood,5691,185,NA,185,1,1,1,159,2015-12-02T00:00:00Z,2015-12-02,332,172.40963855421685,8.961193468986133,1.4,173.15060240963857,7.651090374975091,1.55,26,26,1.475
259075,5622 Principles of Learn & Teaching: Grades K-6,5622,167,NA,167,1,1,1,154,2015-12-02T00:00:00Z,2015-12-02,394,174.98223350253807,10.143107768447265,-0.79,175.37563451776649,9.374645858128162,-0.89,13,13,-0.8400000000000001
278232,5047 Middle School English Language Arts,5047,162,173,173,2,1,1,164,2015-12-02T00:00:00Z,2016-04-14,384,161.59895833333334,11.695912073259333,0.03,166.5546875,10.021237443653792,0.64,-2,9,0.335
11594,5161 Mathematics: Content Knowledge,5161,193,NA,193,1,1,1,160,2015-12-03T00:00:00Z,2015-12-03,177,159.32203389830508,17.605307191136966,1.91,167.36723163841808,13.595857061047967,1.89,33,33,1.9
24205,5038 English Language Arts: Content Knowledge,5038,170,NA,170,1,1,1,167,2015-12-03T00:00:00Z,2015-12-03,421,178.57007125890738,10.499567213060581,-0.82,180.083135391924,8.162937476248926,-1.24,3,3,-1.03
76896,5361 English to Speakers of Other Languages,5361,148,158,158,2,1,1,151,2015-12-03T00:00:00Z,2016-04-06,80,159.325,13.082769613483748,-0.87,161.775,11.290160384998405,-0.33,-3,7,-0.6
106215,5113 Music: Content Knowledge,5113,176,NA,176,1,1,1,148,2015-12-03T00:00:00Z,2015-12-03,181,169.88397790055248,10.181836642852366,0.6,170.13259668508286,9.558828868165694,0.61,28,28,0.605
194282,5931 Government/Political Science,5931,184,NA,184,1,1,1,149,2015-12-03T00:00:00Z,2015-12-03,77,162.36363636363637,16.14319890273911,1.34,165.93506493506493,12.214462590605732,1.48,35,35,1.4100000000000001
213187,5622 Principles of Learn & Teaching: Grades K-6,5622,181,NA,181,1,1,1,154,2015-12-03T00:00:00Z,2015-12-03,394,174.98223350253807,10.143107768447265,0.59,175.37563451776649,9.374645858128162,0.6,27,27,0.595
248300,5005 Elem Ed: MS Science Subtest,5005,178,NA,178,1,1,1,159,2015-12-03T00:00:00Z,2015-12-03,1634,171.3733170134639,15.511729884380829,0.43,174.2607099143207,12.609761515288184,0.3,19,19,0.365
248300,5004 Elem Ed: MS Social Studies Subtest,5004,192,NA,192,1,1,1,155,2015-12-03T00:00:00Z,2015-12-03,1609,166.71348663766315,15.84189839048353,1.6,169.9372280919826,12.885562614949626,1.71,37,37,1.655
248300,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2015-12-03T00:00:00Z,2015-12-03,1642,174.9086479902558,18.966057388000678,1.32,177.66565164433618,15.800775263740926,1.41,43,43,1.365
248300,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2015-12-03T00:00:00Z,2015-12-03,1603,172.01933873986275,12.700634537881724,0.71,173.50467872738616,10.533838077247452,0.71,24,24,0.71
248607,5691 Special Ed: Preschool/Early Childhood,5691,165,NA,165,1,1,1,159,2015-12-03T00:00:00Z,2015-12-03,332,172.40963855421685,8.961193468986133,-0.83,173.15060240963857,7.651090374975091,-1.07,6,6,-0.95
249138,5113 Music: Content Knowledge,5113,180,NA,180,1,1,1,148,2015-12-03T00:00:00Z,2015-12-03,181,169.88397790055248,10.181836642852366,0.99,170.13259668508286,9.558828868165694,1.03,32,32,1.01
249457,5691 Special Ed: Preschool/Early Childhood,5691,179,NA,179,1,1,1,159,2015-12-03T00:00:00Z,2015-12-03,332,172.40963855421685,8.961193468986133,0.74,173.15060240963857,7.651090374975091,0.76,20,20,0.75
250724,5622 Principles of Learn & Teaching: Grades K-6,5622,170,NA,170,1,1,1,154,2015-12-03T00:00:00Z,2015-12-03,394,174.98223350253807,10.143107768447265,-0.49,175.37563451776649,9.374645858128162,-0.57,16,16,-0.53
254129,5161 Mathematics: Content Knowledge,5161,190,NA,190,1,1,1,160,2015-12-03T00:00:00Z,2015-12-03,177,159.32203389830508,17.605307191136966,1.74,167.36723163841808,13.595857061047967,1.66,30,30,1.7
259075,5004 Elem Ed: MS Social Studies Subtest,5004,150,168,168,2,1,1,155,2015-12-03T00:00:00Z,2016-03-18,1609,166.71348663766315,15.84189839048353,-1.06,169.9372280919826,12.885562614949626,-0.15,-5,13,-0.605
259075,5003 Elem Ed: MS Mathematics Subtest,5003,147,163,163,2,1,1,157,2015-12-03T00:00:00Z,2016-03-18,1642,174.9086479902558,18.966057388000678,-1.47,177.66565164433618,15.800775263740926,-0.93,-10,6,-1.2
259075,5005 Elem Ed: MS Science Subtest,5005,147,176,176,3,1,1,159,2015-12-03T00:00:00Z,2016-06-11,1634,171.3733170134639,15.511729884380829,-1.57,174.2607099143207,12.609761515288184,0.14,-12,17,-0.7150000000000001
259075,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,164,NA,164,1,1,1,157,2015-12-03T00:00:00Z,2015-12-03,1603,172.01933873986275,12.700634537881724,-0.63,173.50467872738616,10.533838077247452,-0.9,7,7,-0.765
263283,5047 Middle School English Language Arts,5047,183,NA,183,1,1,1,164,2015-12-03T00:00:00Z,2015-12-03,384,161.59895833333334,11.695912073259333,1.83,166.5546875,10.021237443653792,1.64,19,19,1.7349999999999999
277725,5691 Special Ed: Preschool/Early Childhood,5691,160,NA,160,1,1,1,159,2015-12-03T00:00:00Z,2015-12-03,332,172.40963855421685,8.961193468986133,-1.38,173.15060240963857,7.651090374975091,-1.72,1,1,-1.5499999999999998
289189,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2015-12-03T00:00:00Z,2015-12-03,1634,171.3733170134639,15.511729884380829,-0.09,174.2607099143207,12.609761515288184,-0.34,11,11,-0.21500000000000002
289189,5004 Elem Ed: MS Social Studies Subtest,5004,162,NA,162,1,1,1,155,2015-12-03T00:00:00Z,2015-12-03,1609,166.71348663766315,15.84189839048353,-0.3,169.9372280919826,12.885562614949626,-0.62,7,7,-0.45999999999999996
289189,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,177,NA,177,1,1,1,157,2015-12-03T00:00:00Z,2015-12-03,1603,172.01933873986275,12.700634537881724,0.39,173.50467872738616,10.533838077247452,0.33,20,20,0.36
289189,5003 Elem Ed: MS Mathematics Subtest,5003,191,NA,191,1,1,1,157,2015-12-03T00:00:00Z,2015-12-03,1642,174.9086479902558,18.966057388000678,0.85,177.66565164433618,15.800775263740926,0.84,34,34,0.845
297408,5047 Middle School English Language Arts,5047,165,NA,165,1,1,1,164,2015-12-03T00:00:00Z,2015-12-03,384,161.59895833333334,11.695912073259333,0.29,166.5546875,10.021237443653792,-0.16,1,1,0.06499999999999999
302599,5161 Mathematics: Content Knowledge,5161,158,174,174,2,1,1,160,2015-12-03T00:00:00Z,2016-04-13,177,159.32203389830508,17.605307191136966,-0.08,167.36723163841808,13.595857061047967,0.49,-2,14,0.205
24248,5691 Special Ed: Preschool/Early Childhood,5691,175,NA,175,1,1,1,159,2015-12-04T00:00:00Z,2015-12-04,332,172.40963855421685,8.961193468986133,0.29,173.15060240963857,7.651090374975091,0.24,16,16,0.265
29760,5122 Family and Consumer Sciences,5122,155,NA,155,1,1,1,153,2015-12-04T00:00:00Z,2015-12-04,86,163.56976744186048,9.097563601024849,-0.94,164.65116279069767,7.4118624187422615,-1.3,2,2,-1.12
54089,5931 Government/Political Science,5931,181,NA,181,1,1,1,149,2015-12-04T00:00:00Z,2015-12-04,77,162.36363636363637,16.14319890273911,1.15,165.93506493506493,12.214462590605732,1.23,32,32,1.19
121104,5113 Music: Content Knowledge,5113,181,NA,181,1,1,1,148,2015-12-04T00:00:00Z,2015-12-04,181,169.88397790055248,10.181836642852366,1.09,170.13259668508286,9.558828868165694,1.14,33,33,1.115
247491,5622 Principles of Learn & Teaching: Grades K-6,5622,192,NA,192,1,1,1,154,2015-12-04T00:00:00Z,2015-12-04,394,174.98223350253807,10.143107768447265,1.68,175.37563451776649,9.374645858128162,1.77,38,38,1.725
250724,5004 Elem Ed: MS Social Studies Subtest,5004,157,NA,157,1,1,1,155,2015-12-04T00:00:00Z,2015-12-04,1609,166.71348663766315,15.84189839048353,-0.61,169.9372280919826,12.885562614949626,-1,2,2,-0.8049999999999999
250724,5003 Elem Ed: MS Mathematics Subtest,5003,179,NA,179,1,1,1,157,2015-12-04T00:00:00Z,2015-12-04,1642,174.9086479902558,18.966057388000678,0.22,177.66565164433618,15.800775263740926,0.08,22,22,0.15
250724,5005 Elem Ed: MS Science Subtest,5005,150,167,167,2,1,1,159,2015-12-04T00:00:00Z,2016-03-18,1634,171.3733170134639,15.511729884380829,-1.38,174.2607099143207,12.609761515288184,-0.58,-9,8,-0.98
250724,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,171,NA,171,1,1,1,157,2015-12-04T00:00:00Z,2015-12-04,1603,172.01933873986275,12.700634537881724,-0.08,173.50467872738616,10.533838077247452,-0.24,14,14,-0.16
250833,5440 Middle School Science,5440,164,NA,164,1,1,1,150,2015-12-04T00:00:00Z,2015-12-04,145,153.42758620689656,17.466135817150334,0.61,159.19310344827585,14.20450659695138,0.34,14,14,0.475
251186,5622 Principles of Learn & Teaching: Grades K-6,5622,181,NA,181,1,1,1,154,2015-12-04T00:00:00Z,2015-12-04,394,174.98223350253807,10.143107768447265,0.59,175.37563451776649,9.374645858128162,0.6,27,27,0.595
252023,5047 Middle School English Language Arts,5047,160,179,179,2,1,1,164,2015-12-04T00:00:00Z,2016-01-13,384,161.59895833333334,11.695912073259333,-0.14,166.5546875,10.021237443653792,1.24,-4,15,0.55
255232,5691 Special Ed: Preschool/Early Childhood,5691,167,NA,167,1,1,1,159,2015-12-04T00:00:00Z,2015-12-04,332,172.40963855421685,8.961193468986133,-0.6,173.15060240963857,7.651090374975091,-0.8,8,8,-0.7
255278,5161 Mathematics: Content Knowledge,5161,132,165,165,4,1,1,160,2015-12-04T00:00:00Z,2016-08-13,177,159.32203389830508,17.605307191136966,-1.55,167.36723163841808,13.595857061047967,-0.17,-28,5,-0.86
257913,5691 Special Ed: Preschool/Early Childhood,5691,180,NA,180,1,1,1,159,2015-12-04T00:00:00Z,2015-12-04,332,172.40963855421685,8.961193468986133,0.85,173.15060240963857,7.651090374975091,0.9,21,21,0.875
259106,5691 Special Ed: Preschool/Early Childhood,5691,175,NA,175,1,1,1,159,2015-12-04T00:00:00Z,2015-12-04,332,172.40963855421685,8.961193468986133,0.29,173.15060240963857,7.651090374975091,0.24,16,16,0.265
269189,5161 Mathematics: Content Knowledge,5161,148,178,178,2,1,1,160,2015-12-04T00:00:00Z,2016-02-10,177,159.32203389830508,17.605307191136966,-0.64,167.36723163841808,13.595857061047967,0.78,-12,18,0.07
269661,5641 Theatre,5641,169,NA,169,1,1,1,148,2015-12-04T00:00:00Z,2015-12-04,67,164.23880597014926,9.771773748355757,0.49,164.8955223880597,9.15213889284276,0.45,21,21,0.47
274214,5691 Special Ed: Preschool/Early Childhood,5691,176,NA,176,1,1,1,159,2015-12-04T00:00:00Z,2015-12-04,332,172.40963855421685,8.961193468986133,0.4,173.15060240963857,7.651090374975091,0.37,17,17,0.385
278232,5003 Elem Ed: MS Mathematics Subtest,5003,195,NA,195,1,1,1,157,2015-12-04T00:00:00Z,2015-12-04,1642,174.9086479902558,18.966057388000678,1.06,177.66565164433618,15.800775263740926,1.1,38,38,1.08
278232,5005 Elem Ed: MS Science Subtest,5005,181,NA,181,1,1,1,159,2015-12-04T00:00:00Z,2015-12-04,1634,171.3733170134639,15.511729884380829,0.62,174.2607099143207,12.609761515288184,0.53,22,22,0.575
278232,5004 Elem Ed: MS Social Studies Subtest,5004,165,NA,165,1,1,1,155,2015-12-04T00:00:00Z,2015-12-04,1609,166.71348663766315,15.84189839048353,-0.11,169.9372280919826,12.885562614949626,-0.38,10,10,-0.245
278232,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,179,NA,179,1,1,1,157,2015-12-04T00:00:00Z,2015-12-04,1603,172.01933873986275,12.700634537881724,0.55,173.50467872738616,10.533838077247452,0.52,22,22,0.535
282805,5440 Middle School Science,5440,151,NA,151,1,1,1,150,2015-12-04T00:00:00Z,2015-12-04,145,153.42758620689656,17.466135817150334,-0.14,159.19310344827585,14.20450659695138,-0.58,1,1,-0.36
283973,5169 Middle School Mathematics,5169,165,NA,165,1,1,1,165,2015-12-04T00:00:00Z,2015-12-04,183,173.26775956284152,13.043014167715796,-0.63,176.59016393442624,9.411316047886057,-1.23,0,0,-0.9299999999999999
297408,5004 Elem Ed: MS Social Studies Subtest,5004,170,NA,170,1,1,1,155,2015-12-04T00:00:00Z,2015-12-04,1609,166.71348663766315,15.84189839048353,0.21,169.9372280919826,12.885562614949626,0,15,15,0.105
297408,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2015-12-04T00:00:00Z,2015-12-04,1634,171.3733170134639,15.511729884380829,-0.09,174.2607099143207,12.609761515288184,-0.34,11,11,-0.21500000000000002
297408,5003 Elem Ed: MS Mathematics Subtest,5003,162,NA,162,1,1,1,157,2015-12-04T00:00:00Z,2015-12-04,1642,174.9086479902558,18.966057388000678,-0.68,177.66565164433618,15.800775263740926,-0.99,5,5,-0.835
297408,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2015-12-04T00:00:00Z,2015-12-04,1603,172.01933873986275,12.700634537881724,0.71,173.50467872738616,10.533838077247452,0.71,24,24,0.71
8745,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,179,NA,179,1,1,1,157,2015-12-07T00:00:00Z,2015-12-07,1603,172.01933873986275,12.700634537881724,0.55,173.50467872738616,10.533838077247452,0.52,22,22,0.535
8745,5003 Elem Ed: MS Mathematics Subtest,5003,179,NA,179,1,1,1,157,2015-12-07T00:00:00Z,2015-12-07,1642,174.9086479902558,18.966057388000678,0.22,177.66565164433618,15.800775263740926,0.08,22,22,0.15
8745,5005 Elem Ed: MS Science Subtest,5005,176,NA,176,1,1,1,159,2015-12-07T00:00:00Z,2015-12-07,1634,171.3733170134639,15.511729884380829,0.3,174.2607099143207,12.609761515288184,0.14,17,17,0.22
